,word,S_Prob,NS_Prob,Ratio,Info_Gain,label
1303,bqgjczkgx,0.0,8.3e-05,0.0,0.0,ham
1305,distraction,0.0,8.3e-05,0.0,0.0,ham
1306,events,0.0,0.000331,0.0,0.0,ham
329,holocaust,0.0,0.000165,0.0,0.0,ham
1240,justin,0.0,0.000165,0.0,0.0,ham
1239,buttons,0.0,8.3e-05,0.0,0.0,ham
1238,cliche,0.0,8.3e-05,0.0,0.0,ham
386,rosenblattdavid,0.0,8.3e-05,0.0,0.0,ham
1181,booth,0.0,0.000165,0.0,0.0,ham
1183,assembling,0.0,8.3e-05,0.0,0.0,ham
1184,dump,0.0,8.3e-05,0.0,0.0,ham
394,winblad,0.0,8.3e-05,0.0,0.0,ham
392,suzisteffen,0.0,8.3e-05,0.0,0.0,ham
390,gigao,0.0,0.000248,0.0,0.0,ham
388,liberty,0.0,8.3e-05,0.0,0.0,ham
383,dejecting,0.0,8.3e-05,0.0,0.0,ham
395,restrictions,0.0,8.3e-05,0.0,0.0,ham
1190,vibes,0.0,0.000165,0.0,0.0,ham
382,laying,0.0,0.000165,0.0,0.0,ham
1192,ubiquity,0.0,0.000496,0.0,0.0,ham
1194,clue,0.0,8.3e-05,0.0,0.0,ham
1196,props,0.0,8.3e-05,0.0,0.0,ham
1198,whatever,0.0,0.000165,0.0,0.0,ham
1199,tomcoates,0.0,0.0019010000000000001,0.0,0.0,ham
1180,hotincleveland,0.0,0.000165,0.0,0.0,ham
1179,googling,0.0,8.3e-05,0.0,0.0,ham
1237,matthewstoller,0.0,0.000248,0.0,0.0,ham
399,sticks,0.0,8.3e-05,0.0,0.0,ham
401,intersectionality,0.0,8.3e-05,0.0,0.0,ham
1161,blogosphere,0.0,8.3e-05,0.0,0.0,ham
1162,ninavizz,0.0,0.000909,0.0,0.0,ham
400,walterkirn,0.0,8.3e-05,0.0,0.0,ham
1163,buildings,0.0,8.3e-05,0.0,0.0,ham
1164,yachts,0.0,8.3e-05,0.0,0.0,ham
1166,avoided,0.0,8.3e-05,0.0,0.0,ham
1168,mirror,0.0,8.3e-05,0.0,0.0,ham
396,bhorowitz,0.0,0.000165,0.0,0.0,ham
1171,inappropriate,0.0,8.3e-05,0.0,0.0,ham
397,ridden,0.0,8.3e-05,0.0,0.0,ham
1172,bmi,0.0,8.3e-05,0.0,0.0,ham
1173,swim,0.0,0.000248,0.0,0.0,ham
1174,marmelstein,0.0,8.3e-05,0.0,0.0,ham
1175,isolation,0.0,8.3e-05,0.0,0.0,ham
1177,shook,0.0,8.3e-05,0.0,0.0,ham
380,bravery,0.0,8.3e-05,0.0,0.0,ham
378,fly,0.0,0.000331,0.0,0.0,ham
1200,decide,0.0,0.000331,0.0,0.0,ham
1228,yoselftweet,0.0,8.3e-05,0.0,0.0,ham
1220,ddukes,0.0,0.000165,0.0,0.0,ham
1221,mitzvahs,0.0,8.3e-05,0.0,0.0,ham
1224,smurf,0.0,8.3e-05,0.0,0.0,ham
1225,bender,0.0,8.3e-05,0.0,0.0,ham
368,reminds,0.0,0.000248,0.0,0.0,ham
367,acronym,0.0,8.3e-05,0.0,0.0,ham
1227,accountability,0.0,8.3e-05,0.0,0.0,ham
1229,private,0.0,0.000331,0.0,0.0,ham
1201,whose,0.0,0.000248,0.0,0.0,ham
1230,conditions,0.0,8.3e-05,0.0,0.0,ham
1231,thankyouellenpao,0.0,8.3e-05,0.0,0.0,ham
1232,scary,0.0,8.3e-05,0.0,0.0,ham
366,apologies,0.0,8.3e-05,0.0,0.0,ham
1233,victims,0.0,8.3e-05,0.0,0.0,ham
1234,libbyformayor,0.0,8.3e-05,0.0,0.0,ham
1236,relies,0.0,8.3e-05,0.0,0.0,ham
1219,studiomondeo,0.0,0.000165,0.0,0.0,ham
1218,thrown,0.0,0.000165,0.0,0.0,ham
369,karenkilgariff,0.0,8.3e-05,0.0,0.0,ham
1216,thinkers,0.0,8.3e-05,0.0,0.0,ham
1202,vigilante,0.0,8.3e-05,0.0,0.0,ham
1203,jimhegarty,0.0,0.000165,0.0,0.0,ham
1204,genre,0.0,8.3e-05,0.0,0.0,ham
1205,regret,0.0,0.000165,0.0,0.0,ham
377,jshahryar,0.0,0.000165,0.0,0.0,ham
1207,oddly,0.0,8.3e-05,0.0,0.0,ham
1209,waste,0.0,0.000165,0.0,0.0,ham
1210,interested,0.0,0.000413,0.0,0.0,ham
1211,laziness,0.0,8.3e-05,0.0,0.0,ham
375,scottjohnson,0.0,0.000165,0.0,0.0,ham
374,goyim,0.0,8.3e-05,0.0,0.0,ham
373,ripjohnhughes,0.0,8.3e-05,0.0,0.0,ham
372,thesamhita,0.0,8.3e-05,0.0,0.0,ham
371,aids,0.0,8.3e-05,0.0,0.0,ham
370,loving,0.0,8.3e-05,0.0,0.0,ham
477,fraternity,0.0,8.3e-05,0.0,0.0,ham
980,fanny,0.0,8.3e-05,0.0,0.0,ham
1330,supports,0.0,8.3e-05,0.0,0.0,ham
586,cares,0.0,8.3e-05,0.0,0.0,ham
590,science,0.0,8.3e-05,0.0,0.0,ham
589,smurfs,0.0,8.3e-05,0.0,0.0,ham
756,gluskin,0.0,8.3e-05,0.0,0.0,ham
758,sylvia,0.0,0.000165,0.0,0.0,ham
759,vcwzkipgyt,0.0,8.3e-05,0.0,0.0,ham
762,leanin,0.0,0.000413,0.0,0.0,ham
587,blazing,0.0,8.3e-05,0.0,0.0,ham
763,hawthorne,0.0,8.3e-05,0.0,0.0,ham
754,twue,0.0,8.3e-05,0.0,0.0,ham
764,sightings,0.0,8.3e-05,0.0,0.0,ham
765,comedically,0.0,8.3e-05,0.0,0.0,ham
766,helmet,0.0,8.3e-05,0.0,0.0,ham
767,forbidden,0.0,8.3e-05,0.0,0.0,ham
768,closeting,0.0,8.3e-05,0.0,0.0,ham
770,prefer,0.0,8.3e-05,0.0,0.0,ham
584,theocracy,0.0,8.3e-05,0.0,0.0,ham
592,landscape,0.0,8.3e-05,0.0,0.0,ham
593,billdixonish,0.0,8.3e-05,0.0,0.0,ham
774,international,0.0,0.000165,0.0,0.0,ham
741,marketed,0.0,8.3e-05,0.0,0.0,ham
602,hundreds,0.0,0.000165,0.0,0.0,ham
736,meetings,0.0,8.3e-05,0.0,0.0,ham
601,colours,0.0,0.000165,0.0,0.0,ham
737,choose,0.0,0.000165,0.0,0.0,ham
738,truthfully,0.0,8.3e-05,0.0,0.0,ham
739,plagues,0.0,0.0007440000000000001,0.0,0.0,ham
600,blades,0.0,8.3e-05,0.0,0.0,ham
742,cities,0.0,8.3e-05,0.0,0.0,ham
595,disdain,0.0,8.3e-05,0.0,0.0,ham
743,carried,0.0,8.3e-05,0.0,0.0,ham
746,seriousness,0.0,8.3e-05,0.0,0.0,ham
748,situation,0.0,0.000248,0.0,0.0,ham
599,awarded,0.0,8.3e-05,0.0,0.0,ham
598,entertained,0.0,8.3e-05,0.0,0.0,ham
597,parlance,0.0,8.3e-05,0.0,0.0,ham
751,grief,0.0,0.000165,0.0,0.0,ham
772,znszchq,0.0,8.3e-05,0.0,0.0,ham
582,scenes,0.0,8.3e-05,0.0,0.0,ham
814,testify,0.0,8.3e-05,0.0,0.0,ham
806,malina,0.0,8.3e-05,0.0,0.0,ham
799,exec,0.0,0.000165,0.0,0.0,ham
564,finding,0.0,0.000331,0.0,0.0,ham
801,indebted,0.0,8.3e-05,0.0,0.0,ham
803,concisely,0.0,8.3e-05,0.0,0.0,ham
804,stcymsn,0.0,8.3e-05,0.0,0.0,ham
563,sanfranciscoplagues,0.0,0.000579,0.0,0.0,ham
805,stadium,0.0,0.000165,0.0,0.0,ham
561,insure,0.0,8.3e-05,0.0,0.0,ham
797,jbouie,0.0,8.3e-05,0.0,0.0,ham
807,limbo,0.0,8.3e-05,0.0,0.0,ham
808,elaine,0.0,8.3e-05,0.0,0.0,ham
559,sandlers,0.0,8.3e-05,0.0,0.0,ham
556,establishment,0.0,8.3e-05,0.0,0.0,ham
555,physically,0.0,8.3e-05,0.0,0.0,ham
809,yokymatsuoka,0.0,8.3e-05,0.0,0.0,ham
812,janeane,0.0,8.3e-05,0.0,0.0,ham
565,supermarket,0.0,8.3e-05,0.0,0.0,ham
796,accounts,0.0,0.000165,0.0,0.0,ham
581,kissing,0.0,0.000165,0.0,0.0,ham
787,complex,0.0,8.3e-05,0.0,0.0,ham
776,pouring,0.0,8.3e-05,0.0,0.0,ham
777,packaged,0.0,8.3e-05,0.0,0.0,ham
779,unnecessarily,0.0,8.3e-05,0.0,0.0,ham
780,foreplay,0.0,8.3e-05,0.0,0.0,ham
783,dehumanization,0.0,0.000165,0.0,0.0,ham
784,temperate,0.0,8.3e-05,0.0,0.0,ham
786,underestimated,0.0,8.3e-05,0.0,0.0,ham
788,desire,0.0,0.000248,0.0,0.0,ham
795,kink,0.0,8.3e-05,0.0,0.0,ham
576,rehearsal,0.0,8.3e-05,0.0,0.0,ham
789,password,0.0,0.000165,0.0,0.0,ham
573,searing,0.0,8.3e-05,0.0,0.0,ham
791,systems,0.0,8.3e-05,0.0,0.0,ham
571,surprises,0.0,8.3e-05,0.0,0.0,ham
570,attractive,0.0,8.3e-05,0.0,0.0,ham
569,goldberg,0.0,8.3e-05,0.0,0.0,ham
734,exits,0.0,8.3e-05,0.0,0.0,ham
733,various,0.0,8.3e-05,0.0,0.0,ham
603,scholarship,0.0,8.3e-05,0.0,0.0,ham
634,officialjld,0.0,8.3e-05,0.0,0.0,ham
679,meganhustad,0.0,0.000413,0.0,0.0,ham
639,amazed,0.0,8.3e-05,0.0,0.0,ham
680,none,0.0,8.3e-05,0.0,0.0,ham
637,benefit,0.0,0.000165,0.0,0.0,ham
682,kardashian,0.0,0.000248,0.0,0.0,ham
683,insanely,0.0,0.000165,0.0,0.0,ham
684,tracking,0.0,8.3e-05,0.0,0.0,ham
633,sarahksilverman,0.0,8.3e-05,0.0,0.0,ham
642,hardware,0.0,0.000248,0.0,0.0,ham
632,nothisisashley,0.0,8.3e-05,0.0,0.0,ham
628,dominance,0.0,8.3e-05,0.0,0.0,ham
627,erasure,0.0,8.3e-05,0.0,0.0,ham
625,keating,0.0,8.3e-05,0.0,0.0,ham
624,gentile,0.0,8.3e-05,0.0,0.0,ham
689,primary,0.0,0.000248,0.0,0.0,ham
622,buttery,0.0,8.3e-05,0.0,0.0,ham
640,sexualized,0.0,8.3e-05,0.0,0.0,ham
677,coherent,0.0,8.3e-05,0.0,0.0,ham
604,genders,0.0,8.3e-05,0.0,0.0,ham
668,primaries,0.0,8.3e-05,0.0,0.0,ham
659,creepy,0.0,8.3e-05,0.0,0.0,ham
664,condemnation,0.0,8.3e-05,0.0,0.0,ham
657,tayhatmaker,0.0,0.000413,0.0,0.0,ham
655,conformity,0.0,8.3e-05,0.0,0.0,ham
653,profiled,0.0,8.3e-05,0.0,0.0,ham
666,based,0.0,0.000248,0.0,0.0,ham
667,someone,0.0,0.001157,0.0,0.0,ham
669,unconscious,0.0,0.000165,0.0,0.0,ham
676,unlocked,0.0,8.3e-05,0.0,0.0,ham
648,watchwithus,0.0,8.3e-05,0.0,0.0,ham
646,tactical,0.0,0.000165,0.0,0.0,ham
670,takers,0.0,8.3e-05,0.0,0.0,ham
671,ooh,0.0,0.000165,0.0,0.0,ham
672,healthiness,0.0,8.3e-05,0.0,0.0,ham
644,valleyish,0.0,8.3e-05,0.0,0.0,ham
674,necessary,0.0,0.000165,0.0,0.0,ham
621,records,0.0,8.3e-05,0.0,0.0,ham
620,literal,0.0,8.3e-05,0.0,0.0,ham
692,utility,0.0,8.3e-05,0.0,0.0,ham
724,headline,0.0,0.000248,0.0,0.0,ham
611,unitary,0.0,8.3e-05,0.0,0.0,ham
719,purity,0.0,8.3e-05,0.0,0.0,ham
610,accepted,0.0,8.3e-05,0.0,0.0,ham
609,victoriaastacey,0.0,8.3e-05,0.0,0.0,ham
721,hiking,0.0,8.3e-05,0.0,0.0,ham
722,belt,0.0,8.3e-05,0.0,0.0,ham
723,precursor,0.0,8.3e-05,0.0,0.0,ham
608,malouie,0.0,8.3e-05,0.0,0.0,ham
619,enchanted,0.0,8.3e-05,0.0,0.0,ham
607,ptown,0.0,0.000165,0.0,0.0,ham
726,pbpq,0.0,8.3e-05,0.0,0.0,ham
727,shmutz,0.0,8.3e-05,0.0,0.0,ham
728,careful,0.0,8.3e-05,0.0,0.0,ham
606,kipnis,0.0,0.000496,0.0,0.0,ham
730,epc,0.0,8.3e-05,0.0,0.0,ham
731,grass,0.0,0.000248,0.0,0.0,ham
613,summed,0.0,8.3e-05,0.0,0.0,ham
716,divestment,0.0,8.3e-05,0.0,0.0,ham
715,boots,0.0,8.3e-05,0.0,0.0,ham
714,neighbourhood,0.0,0.000248,0.0,0.0,ham
695,camerontw,0.0,8.3e-05,0.0,0.0,ham
696,neginfarsad,0.0,8.3e-05,0.0,0.0,ham
697,specific,0.0,8.3e-05,0.0,0.0,ham
698,fiorina,0.0,8.3e-05,0.0,0.0,ham
699,function,0.0,8.3e-05,0.0,0.0,ham
701,backer,0.0,8.3e-05,0.0,0.0,ham
702,tedr,0.0,8.3e-05,0.0,0.0,ham
705,booksmith,0.0,8.3e-05,0.0,0.0,ham
706,rememberthispod,0.0,8.3e-05,0.0,0.0,ham
707,desusnice,0.0,0.000165,0.0,0.0,ham
617,npd,0.0,8.3e-05,0.0,0.0,ham
708,storing,0.0,8.3e-05,0.0,0.0,ham
710,zahedab,0.0,8.3e-05,0.0,0.0,ham
711,antigonick,0.0,8.3e-05,0.0,0.0,ham
616,gilda,0.0,8.3e-05,0.0,0.0,ham
813,sandberg,0.0,0.000496,0.0,0.0,ham
554,offering,0.0,8.3e-05,0.0,0.0,ham
978,bakery,0.0,8.3e-05,0.0,0.0,ham
926,problems,0.0,0.000661,0.0,0.0,ham
919,silence,0.0,8.3e-05,0.0,0.0,ham
920,exclude,0.0,8.3e-05,0.0,0.0,ham
921,photographs,0.0,8.3e-05,0.0,0.0,ham
922,gaslit,0.0,8.3e-05,0.0,0.0,ham
923,arriving,0.0,8.3e-05,0.0,0.0,ham
503,brilliant,0.0,0.000496,0.0,0.0,ham
501,tavitulle,0.0,8.3e-05,0.0,0.0,ham
500,separated,0.0,0.000165,0.0,0.0,ham
918,pushed,0.0,8.3e-05,0.0,0.0,ham
928,sexualassault,0.0,8.3e-05,0.0,0.0,ham
929,mjb,0.0,0.000165,0.0,0.0,ham
930,faces,0.0,0.000165,0.0,0.0,ham
931,wearing,0.0,0.000413,0.0,0.0,ham
499,context,0.0,0.000248,0.0,0.0,ham
1917,thebardrops,0.0,8.3e-05,0.0,0.0,ham
932,holiday,0.0,0.000165,0.0,0.0,ham
504,bookbrats,0.0,8.3e-05,0.0,0.0,ham
917,jenna,0.0,8.3e-05,0.0,0.0,ham
934,pilots,0.0,8.3e-05,0.0,0.0,ham
909,using,0.0,0.000661,0.0,0.0,ham
519,sincere,0.0,8.3e-05,0.0,0.0,ham
904,wunderkind,0.0,8.3e-05,0.0,0.0,ham
518,pants,0.0,0.000165,0.0,0.0,ham
906,tyler,0.0,8.3e-05,0.0,0.0,ham
515,screaming,0.0,8.3e-05,0.0,0.0,ham
514,mobile,0.0,8.3e-05,0.0,0.0,ham
908,creating,0.0,0.000248,0.0,0.0,ham
513,willshescrewitup,0.0,8.3e-05,0.0,0.0,ham
505,dominated,0.0,8.3e-05,0.0,0.0,ham
910,firstpersonpbs,0.0,8.3e-05,0.0,0.0,ham
512,recollection,0.0,8.3e-05,0.0,0.0,ham
912,delivered,0.0,8.3e-05,0.0,0.0,ham
509,certain,0.0,0.000331,0.0,0.0,ham
913,polling,0.0,8.3e-05,0.0,0.0,ham
508,imagined,0.0,0.000165,0.0,0.0,ham
507,neighbourhoods,0.0,8.3e-05,0.0,0.0,ham
933,felt,0.0,0.000661,0.0,0.0,ham
936,surely,0.0,8.3e-05,0.0,0.0,ham
553,whore,0.0,8.3e-05,0.0,0.0,ham
487,ancient,0.0,8.3e-05,0.0,0.0,ham
492,provided,0.0,0.000165,0.0,0.0,ham
491,restaurant,0.0,0.000331,0.0,0.0,ham
964,bowling,0.0,8.3e-05,0.0,0.0,ham
490,oppose,0.0,8.3e-05,0.0,0.0,ham
488,restroom,0.0,8.3e-05,0.0,0.0,ham
965,theres,0.0,8.3e-05,0.0,0.0,ham
966,stranger,0.0,0.000248,0.0,0.0,ham
969,chick,0.0,0.000331,0.0,0.0,ham
960,dinners,0.0,8.3e-05,0.0,0.0,ham
486,provider,0.0,8.3e-05,0.0,0.0,ham
973,diller,0.0,8.3e-05,0.0,0.0,ham
485,nilofers,0.0,8.3e-05,0.0,0.0,ham
974,pitch,0.0,8.3e-05,0.0,0.0,ham
976,county,0.0,8.3e-05,0.0,0.0,ham
483,essence,0.0,8.3e-05,0.0,0.0,ham
480,survival,0.0,8.3e-05,0.0,0.0,ham
961,engage,0.0,8.3e-05,0.0,0.0,ham
493,swell,0.0,8.3e-05,0.0,0.0,ham
937,pud,0.0,0.000165,0.0,0.0,ham
948,started,0.0,8.3e-05,0.0,0.0,ham
498,tuchus,0.0,8.3e-05,0.0,0.0,ham
939,harbourfront,0.0,8.3e-05,0.0,0.0,ham
942,rocking,0.0,8.3e-05,0.0,0.0,ham
944,locked,0.0,0.000331,0.0,0.0,ham
945,gnlf,0.0,8.3e-05,0.0,0.0,ham
946,spelling,0.0,8.3e-05,0.0,0.0,ham
497,lucky,0.0,8.3e-05,0.0,0.0,ham
495,mazel,0.0,0.000165,0.0,0.0,ham
958,sae,0.0,8.3e-05,0.0,0.0,ham
949,bolster,0.0,8.3e-05,0.0,0.0,ham
494,prone,0.0,8.3e-05,0.0,0.0,ham
951,broadly,0.0,8.3e-05,0.0,0.0,ham
952,reminded,0.0,8.3e-05,0.0,0.0,ham
953,health,0.0,0.000413,0.0,0.0,ham
955,betsy,0.0,8.3e-05,0.0,0.0,ham
957,threemaapp,0.0,0.000165,0.0,0.0,ham
903,demands,0.0,8.3e-05,0.0,0.0,ham
520,sesame,0.0,8.3e-05,0.0,0.0,ham
522,yvesbehar,0.0,8.3e-05,0.0,0.0,ham
842,exist,0.0,0.0007440000000000001,0.0,0.0,ham
538,grammy,0.0,0.000165,0.0,0.0,ham
834,foods,0.0,8.3e-05,0.0,0.0,ham
835,cuz,0.0,8.3e-05,0.0,0.0,ham
537,suicidal,0.0,8.3e-05,0.0,0.0,ham
839,spokesperson,0.0,8.3e-05,0.0,0.0,ham
840,margin,0.0,0.000165,0.0,0.0,ham
536,tremble,0.0,8.3e-05,0.0,0.0,ham
844,crisis,0.0,8.3e-05,0.0,0.0,ham
543,deserved,0.0,0.000165,0.0,0.0,ham
535,corey,0.0,0.000661,0.0,0.0,ham
846,incredibly,0.0,0.000248,0.0,0.0,ham
849,outbutch,0.0,8.3e-05,0.0,0.0,ham
850,sexualities,0.0,8.3e-05,0.0,0.0,ham
851,boren,0.0,8.3e-05,0.0,0.0,ham
852,savings,0.0,8.3e-05,0.0,0.0,ham
534,umairh,0.0,0.0007440000000000001,0.0,0.0,ham
539,throwing,0.0,8.3e-05,0.0,0.0,ham
830,feelings,0.0,8.3e-05,0.0,0.0,ham
525,teens,0.0,8.3e-05,0.0,0.0,ham
823,baggy,0.0,8.3e-05,0.0,0.0,ham
816,challenge,0.0,0.000165,0.0,0.0,ham
552,tidbits,0.0,8.3e-05,0.0,0.0,ham
551,hawe,0.0,8.3e-05,0.0,0.0,ham
818,sequel,0.0,8.3e-05,0.0,0.0,ham
550,dress,0.0,0.000496,0.0,0.0,ham
819,melsil,0.0,8.3e-05,0.0,0.0,ham
822,intertwined,0.0,8.3e-05,0.0,0.0,ham
548,brianwilliams,0.0,8.3e-05,0.0,0.0,ham
829,blast,0.0,8.3e-05,0.0,0.0,ham
825,event,0.0,0.000909,0.0,0.0,ham
826,wave,0.0,0.000165,0.0,0.0,ham
827,banter,0.0,8.3e-05,0.0,0.0,ham
828,song,0.0,0.000248,0.0,0.0,ham
547,parties,0.0,0.000165,0.0,0.0,ham
545,encounter,0.0,8.3e-05,0.0,0.0,ham
544,jenashtep,0.0,8.3e-05,0.0,0.0,ham
533,bertolt,0.0,8.3e-05,0.0,0.0,ham
854,capehartj,0.0,8.3e-05,0.0,0.0,ham
855,lawn,0.0,8.3e-05,0.0,0.0,ham
890,demonize,0.0,8.3e-05,0.0,0.0,ham
881,strides,0.0,8.3e-05,0.0,0.0,ham
882,cannot,0.0,0.000248,0.0,0.0,ham
883,miracles,0.0,8.3e-05,0.0,0.0,ham
884,baby,0.0,8.3e-05,0.0,0.0,ham
527,lining,0.0,8.3e-05,0.0,0.0,ham
886,trappings,0.0,8.3e-05,0.0,0.0,ham
889,vcs,0.0,0.000579,0.0,0.0,ham
891,unjewish,0.0,8.3e-05,0.0,0.0,ham
857,brecht,0.0,8.3e-05,0.0,0.0,ham
892,quickness,0.0,8.3e-05,0.0,0.0,ham
894,companion,0.0,8.3e-05,0.0,0.0,ham
895,jaketapper,0.0,8.3e-05,0.0,0.0,ham
897,cuddly,0.0,8.3e-05,0.0,0.0,ham
899,funders,0.0,8.3e-05,0.0,0.0,ham
900,pyramids,0.0,8.3e-05,0.0,0.0,ham
901,wealth,0.0,8.3e-05,0.0,0.0,ham
880,presumed,0.0,8.3e-05,0.0,0.0,ham
879,listening,0.0,0.000413,0.0,0.0,ham
878,lived,0.0,0.000248,0.0,0.0,ham
528,gtd,0.0,8.3e-05,0.0,0.0,ham
859,hippiness,0.0,8.3e-05,0.0,0.0,ham
861,iphones,0.0,8.3e-05,0.0,0.0,ham
862,basis,0.0,8.3e-05,0.0,0.0,ham
863,challenging,0.0,0.000165,0.0,0.0,ham
865,nine,0.0,0.000165,0.0,0.0,ham
866,critiques,0.0,0.000165,0.0,0.0,ham
867,omg,0.0,8.3e-05,0.0,0.0,ham
868,leadership,0.0,0.000331,0.0,0.0,ham
870,admiration,0.0,8.3e-05,0.0,0.0,ham
871,deserves,0.0,0.000165,0.0,0.0,ham
531,pondering,0.0,8.3e-05,0.0,0.0,ham
872,hopeful,0.0,0.000165,0.0,0.0,ham
874,gathered,0.0,8.3e-05,0.0,0.0,ham
875,plays,0.0,0.000165,0.0,0.0,ham
530,ashley,0.0,8.3e-05,0.0,0.0,ham
322,pantries,0.0,8.3e-05,0.0,0.0,ham
1268,surf,0.0,8.3e-05,0.0,0.0,ham
321,showed,0.0,8.3e-05,0.0,0.0,ham
1704,gone,0.0,8.3e-05,0.0,0.0,ham
1696,powerful,0.0,0.000165,0.0,0.0,ham
1697,msleamichele,0.0,8.3e-05,0.0,0.0,ham
1698,ethan,0.0,0.000331,0.0,0.0,ham
1699,bullshit,0.0,0.000165,0.0,0.0,ham
1701,lots,0.0,0.000579,0.0,0.0,ham
128,closeted,0.0,8.3e-05,0.0,0.0,ham
1703,releases,0.0,8.3e-05,0.0,0.0,ham
127,itswanda,0.0,8.3e-05,0.0,0.0,ham
1714,employment,0.0,0.000496,0.0,0.0,ham
1707,wailing,0.0,8.3e-05,0.0,0.0,ham
1708,sonykapoor,0.0,8.3e-05,0.0,0.0,ham
1709,smrtgrls,0.0,8.3e-05,0.0,0.0,ham
125,organizations,0.0,8.3e-05,0.0,0.0,ham
1711,vassallo,0.0,8.3e-05,0.0,0.0,ham
124,wool,0.0,8.3e-05,0.0,0.0,ham
1712,corp,0.0,0.000579,0.0,0.0,ham
1694,atlanta,0.0,8.3e-05,0.0,0.0,ham
129,selling,0.0,8.3e-05,0.0,0.0,ham
1691,communicating,0.0,8.3e-05,0.0,0.0,ham
1690,asleep,0.0,8.3e-05,0.0,0.0,ham
1671,barclaysaul,0.0,8.3e-05,0.0,0.0,ham
1672,negronactor,0.0,8.3e-05,0.0,0.0,ham
1674,served,0.0,0.000248,0.0,0.0,ham
136,seconds,0.0,0.000165,0.0,0.0,ham
1677,mentioned,0.0,0.000248,0.0,0.0,ham
1678,criticism,0.0,8.3e-05,0.0,0.0,ham
135,frikken,0.0,8.3e-05,0.0,0.0,ham
1680,pretending,0.0,8.3e-05,0.0,0.0,ham
1681,pole,0.0,8.3e-05,0.0,0.0,ham
1682,canada,0.0,8.3e-05,0.0,0.0,ham
134,subscribe,0.0,8.3e-05,0.0,0.0,ham
133,arrange,0.0,8.3e-05,0.0,0.0,ham
1686,loses,0.0,0.000248,0.0,0.0,ham
131,rocks,0.0,8.3e-05,0.0,0.0,ham
1688,systemically,0.0,8.3e-05,0.0,0.0,ham
1713,citywinerynapa,0.0,0.000248,0.0,0.0,ham
1715,reporting,0.0,0.000165,0.0,0.0,ham
185,statements,0.0,0.000331,0.0,0.0,ham
1743,katelosse,0.0,0.000165,0.0,0.0,ham
1737,lauren,0.0,8.3e-05,0.0,0.0,ham
1738,threema,0.0,0.000165,0.0,0.0,ham
1739,humans,0.0,8.3e-05,0.0,0.0,ham
1740,weeks,0.0,0.000165,0.0,0.0,ham
1741,comprehend,0.0,8.3e-05,0.0,0.0,ham
104,limiting,0.0,8.3e-05,0.0,0.0,ham
1742,thinning,0.0,8.3e-05,0.0,0.0,ham
1745,moves,0.0,0.000165,0.0,0.0,ham
120,else,0.0,0.0008269999999999999,0.0,0.0,ham
1747,encapsulation,0.0,8.3e-05,0.0,0.0,ham
1749,homelessness,0.0,0.000165,0.0,0.0,ham
103,paperback,0.0,8.3e-05,0.0,0.0,ham
102,threats,0.0,8.3e-05,0.0,0.0,ham
1752,bdsm,0.0,8.3e-05,0.0,0.0,ham
1753,katiesimpsonctv,0.0,8.3e-05,0.0,0.0,ham
99,bookmeister,0.0,8.3e-05,0.0,0.0,ham
105,coast,0.0,8.3e-05,0.0,0.0,ham
107,developers,0.0,0.000165,0.0,0.0,ham
109,harassers,0.0,8.3e-05,0.0,0.0,ham
1734,jumpsuit,0.0,8.3e-05,0.0,0.0,ham
1717,nrrrdcore,0.0,0.001074,0.0,0.0,ham
1718,maddened,0.0,8.3e-05,0.0,0.0,ham
1719,amwriting,0.0,8.3e-05,0.0,0.0,ham
119,passover,0.0,0.000331,0.0,0.0,ham
1721,nope,0.0,0.000165,0.0,0.0,ham
1722,booked,0.0,8.3e-05,0.0,0.0,ham
1723,kept,0.0,8.3e-05,0.0,0.0,ham
116,jolt,0.0,8.3e-05,0.0,0.0,ham
115,plus,0.0,0.000248,0.0,0.0,ham
1725,favourite,0.0,8.3e-05,0.0,0.0,ham
1728,jessewashington,0.0,8.3e-05,0.0,0.0,ham
114,trebek,0.0,8.3e-05,0.0,0.0,ham
110,publicly,0.0,0.000248,0.0,0.0,ham
1731,address,0.0,0.000331,0.0,0.0,ham
1732,shore,0.0,8.3e-05,0.0,0.0,ham
137,scared,0.0,8.3e-05,0.0,0.0,ham
1669,implied,0.0,8.3e-05,0.0,0.0,ham
1668,mediachick,0.0,8.3e-05,0.0,0.0,ham
1614,indications,0.0,8.3e-05,0.0,0.0,ham
1604,housing,0.0,0.000165,0.0,0.0,ham
1606,ethic,0.0,0.000165,0.0,0.0,ham
178,upside,0.0,0.000165,0.0,0.0,ham
1607,dweinberger,0.0,0.000248,0.0,0.0,ham
1608,skeskali,0.0,0.000331,0.0,0.0,ham
1609,gigaom,0.0,0.000248,0.0,0.0,ham
1612,proved,0.0,0.000165,0.0,0.0,ham
176,polite,0.0,8.3e-05,0.0,0.0,ham
140,politically,0.0,8.3e-05,0.0,0.0,ham
173,fighting,0.0,0.000165,0.0,0.0,ham
1618,mallelis,0.0,0.000165,0.0,0.0,ham
1619,motokorich,0.0,8.3e-05,0.0,0.0,ham
1620,oths,0.0,0.000165,0.0,0.0,ham
1621,susanorlean,0.0,0.000248,0.0,0.0,ham
1622,lange,0.0,8.3e-05,0.0,0.0,ham
1623,dorothysnarker,0.0,8.3e-05,0.0,0.0,ham
179,booties,0.0,8.3e-05,0.0,0.0,ham
